onset	duration	nwb_table	train_duration	train_period	train_quantity	waveform_shape	run	pulse_duration	pulse_number	event_period	amplitude	contacts	contact_negative	contact_positive	polarity	notes
722.09999	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
724.09999	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
726.09998	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
728.09998	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
730.09997	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
732.09997	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
734.09996	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
736.09996	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
738.09995	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
740.09995	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
742.09994	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
744.09994	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
746.09994	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
748.09993	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
750.09993	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
752.09992	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
754.09992	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
756.09991	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
758.09991	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
760.0999	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
762.0999	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
764.09989	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
766.09989	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
768.09989	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
770.09988	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	75.0	16b,1r	1.0	16.0	bipolar	
794.15998	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
796.15997	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
798.15997	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
800.15996	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
802.15996	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
804.15995	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
806.15995	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
808.15994	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
810.15994	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
812.15993	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
814.15993	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
816.15993	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
818.15992	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
820.15992	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
822.15991	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
824.15991	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
826.1599	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
828.1599	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
830.15989	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
832.15989	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
834.15989	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
836.15988	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
838.15988	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
840.15987	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
842.15987	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
844.15986	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
846.15986	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
848.15985	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
850.15985	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
852.15985	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
854.15984	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
856.15984	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
858.15983	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
860.15983	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
862.15982	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
864.15982	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
866.15981	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
868.15981	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
870.15981	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
872.1598	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
874.1598	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
876.15979	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
878.15979	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
880.15978	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
882.15978	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
884.15977	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
886.15977	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
888.15977	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
890.15976	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
892.15976	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
894.15975	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
896.15975	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
898.15974	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
900.15974	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
902.15973	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
904.15973	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
906.15973	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
908.15972	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
910.15972	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
912.15971	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
914.15971	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
916.1597	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
918.1597	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
920.15969	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
922.15969	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
924.15969	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
926.15968	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
928.15968	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
930.15967	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
932.15967	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
934.15966	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
936.15966	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
938.15965	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
940.15965	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
942.15965	2.0	trials	1.0	2.0	75.0	biphasic	3.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
991.5175	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
993.51749	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
995.51749	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
997.51748	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
999.51748	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1001.51747	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1003.51747	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1005.51747	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1007.51746	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1009.51746	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1011.51745	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1013.51745	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1015.51744	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1017.51744	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1019.51743	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1021.51743	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1023.51743	1.9999999999998863	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1025.51742	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1027.51742	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1029.51741	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1031.51741	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1033.5174	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1035.5174	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1037.5174	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1039.51739	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1041.51739	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1043.51738	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1045.51738	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1047.51737	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1049.51737	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1051.51737	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1053.51736	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1055.51736	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1057.51735	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1059.51735	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1061.51734	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1063.51734	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1065.51734	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1067.51733	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1069.51733	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1071.51732	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1073.51732	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1075.51731	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1077.51731	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1079.51731	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1081.5173	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1083.5173	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1085.51729	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1087.51729	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1089.51728	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1091.51728	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1093.51728	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1095.51727	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1097.51727	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1099.51726	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1101.51726	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1103.51725	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1105.51725	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1107.51725	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1109.51724	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1111.51724	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1113.51723	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1115.51723	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1117.51722	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1119.51722	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1121.51722	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1123.51721	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1125.51721	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1127.5172	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1129.5172	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1131.51719	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1133.51719	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1135.51719	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1137.51718	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1139.51718	2.0	trials	1.0	2.0	75.0	biphasic	4.0	100.0	1.0	10.0	25.0	16b,1r	1.0	16.0	bipolar	
1476.41568	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1478.41568	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1480.41567	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1482.41567	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1484.41566	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1486.41566	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1488.41565	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1490.41565	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1492.41565	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1494.41564	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1496.41564	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1498.41563	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1500.41563	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1502.41563	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1504.41562	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1506.41562	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1508.41561	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1510.41561	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1512.41561	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1514.4156	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1516.4156	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1518.41559	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1520.41559	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1522.41559	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
1524.41558	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	100.0	16b,1r	1.0	16.0	bipolar	
