onset	duration	nwb_table	train_duration	train_period	train_quantity	waveform_shape	run	pulse_duration	pulse_number	event_period	amplitude	contacts	contact_negative	contact_positive	polarity	notes
1452.42865	2.0	trials	1.0	2.0	50.0	biphasic	3.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1454.42865	2.0	trials	1.0	2.0	50.0	biphasic	3.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1498.59097	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1500.59096	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1502.59096	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1504.59096	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1506.59095	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1508.59095	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1510.59094	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1512.59094	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1514.59094	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1516.59093	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1518.59093	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1520.59093	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1522.59092	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1524.59092	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1526.59092	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1528.59091	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1530.59091	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1532.5909	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1534.5909	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1536.5909	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1538.59089	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1540.59089	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1542.59089	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1544.59088	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1546.59088	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1548.59088	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1550.59087	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1552.59087	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1554.59086	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1556.59086	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1558.59086	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1560.59085	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1562.59085	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1564.59085	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1566.59084	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1568.59084	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1570.59084	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1572.59083	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1574.59083	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1576.59082	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1578.59082	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1580.59082	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1582.59081	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1584.59081	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1586.59081	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1588.5908	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1590.5908	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1592.5908	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1594.59079	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1596.59079	2.0	trials	1.0	2.0	50.0	biphasic	4.0	100.0	1.0	10.0	50.0	15r,2b	15.0	2.0	bipolar	
1661.77304	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1663.77304	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1665.77303	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1667.77303	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1669.77302	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1671.77302	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1673.77302	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1675.77301	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1677.77301	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1679.77301	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1681.773	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1683.773	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1685.773	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1687.77299	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1689.77299	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1691.77298	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1693.77298	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1695.77298	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1697.77297	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1699.77297	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1701.77297	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1703.77296	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1705.77296	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1707.77295	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1709.77295	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1711.77295	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1713.77294	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1715.77294	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1717.77294	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1719.77293	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1721.77293	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1723.77293	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1725.77292	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1727.77292	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1729.77291	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1731.77291	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1733.77291	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1735.7729	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1737.7729	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1739.7729	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1741.77289	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1743.77289	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1745.77288	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1747.77288	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1749.77288	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1751.77287	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1753.77287	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1755.77287	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1757.77286	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1759.77286	2.0	trials	1.0	2.0	50.0	biphasic	5.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1779.65254	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1781.65254	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1783.65253	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1785.65253	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1787.65253	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1789.65252	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1791.65252	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1793.65252	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1795.65251	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1797.65251	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1799.6525	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1801.6525	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1803.6525	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1805.65249	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1807.65249	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1809.65249	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1811.65248	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1813.65248	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1815.65247	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1817.65247	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1819.65247	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1821.65246	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1823.65246	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1825.65246	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1827.65245	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1829.65245	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1831.65245	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1833.65244	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1835.65244	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1837.65243	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1839.65243	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1841.65243	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1843.65242	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1845.65242	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1847.65242	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1849.65241	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1851.65241	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1853.65241	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1855.6524	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1857.6524	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1859.65239	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1861.65239	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1863.65239	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1865.65238	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1867.65238	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1869.65238	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1871.65237	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1873.65237	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1875.65236	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1877.65236	2.0	trials	1.0	2.0	50.0	biphasic	6.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1903.83265	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1905.83265	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1907.83265	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1909.83264	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1911.83264	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1913.83264	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1915.83263	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1917.83263	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1919.83263	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1921.83262	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1923.83262	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1925.83261	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1927.83261	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1929.83261	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1931.8326	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1933.8326	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1935.8326	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1937.83259	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1939.83259	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1941.83258	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1943.83258	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1945.83258	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1947.83257	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1949.83257	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1951.83257	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1953.83256	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1955.83256	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1957.83256	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1959.83255	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1961.83255	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1963.83254	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1965.83254	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1967.83254	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1969.83253	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1971.83253	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1973.83253	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1975.83252	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1977.83252	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1979.83252	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1981.83251	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1983.83251	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1985.8325	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1987.8325	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1989.8325	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1991.83249	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
1993.83249	2.0	trials	1.0	2.0	50.0	biphasic	7.0	100.0	1.0	10.0	10.0	15r,2b	15.0	2.0	bipolar	
