onset	duration	nwb_table	train_duration	train_period	train_quantity	waveform_shape	run	pulse_duration	pulse_number	event_period	amplitude	contacts	contact_negative	contact_positive	polarity	notes
3224.02511	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3226.02511	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3228.0251	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3230.0251	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3232.0251	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3234.02509	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3236.02509	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3238.02508	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3240.02508	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3242.02508	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3244.02507	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3246.02507	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3248.02507	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3250.02506	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3252.02506	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3254.02505	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3256.02505	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3258.02505	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3260.02504	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3262.02504	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3264.02504	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3266.02503	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3268.02503	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3270.02502	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3272.02502	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3274.02502	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3276.02501	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3278.02501	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3280.025	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3282.025	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3284.025	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3286.02499	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3288.02499	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3290.02499	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3292.02498	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3294.02498	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3296.02497	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3298.02497	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3300.02497	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3302.02496	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3304.02496	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3306.02496	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3308.02495	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3310.02495	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3312.02494	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3314.02494	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3316.02494	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3318.02493	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3320.02493	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3322.02493	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3324.02492	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3326.02492	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3328.02491	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3330.02491	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3332.02491	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3334.0249	2.0	trials	1.0	2.0	75.0	biphasic	5.0	100.0	1.0	10.0	25.0	16r, anodal	16.0	0.0	monopolar	
3356.63179	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3358.63179	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3360.63178	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3362.63178	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3364.63177	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3366.63177	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3368.63177	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3370.63176	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3372.63176	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3374.63176	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3376.63175	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3378.63175	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3380.63174	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3382.63174	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3384.63174	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3386.63173	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3388.63173	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3390.63173	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3392.63172	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3394.63172	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3396.63171	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3398.63171	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3400.63171	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3402.6317	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3404.6317	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3406.63169	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3408.63169	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3410.63169	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3412.63168	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3414.63168	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3416.63168	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3418.63167	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3420.63167	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3422.63166	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3424.63166	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3426.63166	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3428.63165	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3430.63165	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3432.63165	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3434.63164	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3436.63164	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3438.63163	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3440.63163	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3442.63163	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3444.63162	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3446.63162	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3448.63162	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3450.63161	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3452.63161	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3454.6316	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3456.6316	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3458.6316	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3460.63159	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3462.63159	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3464.63159	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3466.63158	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3468.63158	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3470.63157	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3472.63157	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3474.63157	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3476.63156	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3478.63156	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3480.63155	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3482.63155	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3484.63155	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3486.63154	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3488.63154	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3490.63154	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3492.63153	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3494.63153	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3496.63152	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3498.63152	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3500.63152	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3502.63151	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3504.63151	2.0	trials	1.0	2.0	75.0	biphasic	6.0	100.0	1.0	10.0	50.0	16r, anodal	16.0	0.0	monopolar	
3532.13899	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3534.13898	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3536.13898	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3538.13898	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3540.13897	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3542.13897	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3544.13897	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3546.13896	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3548.13896	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3550.13895	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3552.13895	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3554.13895	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3556.13894	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3558.13894	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3560.13894	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3562.13893	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3564.13893	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3566.13892	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3568.13892	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3570.13892	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3572.13891	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3574.13891	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3576.13891	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3578.1389	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3580.1389	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3582.13889	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3584.13889	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3586.13889	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3588.13888	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3590.13888	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3592.13888	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3594.13887	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3596.13887	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3598.13886	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3600.13886	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3602.13886	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3604.13885	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3606.13885	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3608.13885	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3610.13884	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3612.13884	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3614.13883	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3616.13883	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3618.13883	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3620.13882	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3622.13882	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3624.13881	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3626.13881	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3628.13881	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3630.1388	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3632.1388	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3634.1388	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3636.13879	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3638.13879	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3640.13878	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3642.13878	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3644.13878	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3646.13877	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3648.13877	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3650.13877	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3652.13876	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3654.13876	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3656.13875	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3658.13875	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
3660.13875	2.0	trials	1.0	2.0	75.0	biphasic	7.0	100.0	1.0	10.0	100.0	16r, anodal	16.0	0.0	monopolar	
